"id","date","modelLife","vehicleLife","costFactor","runningCostFactor","speed","power","weight","tec","gauge","service","length","imageFile","effect","info","liveriesNumber","liveriesFiles","liveriesYears"
"250_alemana","date(1956,01,01) ",20,21,53,230,"130 km/h","4000 hpM","88 ton",0.1909368700,"iberian","fp",8,"250/250",0,0,0,,
"251_japonesa_y_media","date(1956,01,01) ",20,21,53,230,"130 km/h","4000 hpM","88 ton",0.1909368700,"iberian","fp",8,"251/251",0,0,2,"[merc2005]",
"252_pre_eurosprinter","date(1956,01,01) ",20,21,53,230,"130 km/h","4000 hpM","88 ton",0.1909368700,"iberian","fp",8,"252/252",0,1,3,"[ldba, merc, merc2005]",
"260_ex6000","date(1956,01,01) ",20,21,53,230,"130 km/h","4000 hpM","88 ton",0.1909368700,"iberian","fp",6,"260/260",0,1,0,,
"261_paloma","date(1956,01,01) ",20,21,53,230,"130 km/h","4000 hpM","88 ton",0.1909368700,"iberian","fp",6,"261/261",0,0,0,,
"269_japonesa","date(1956,01,01) ",20,21,53,230,"130 km/h","4000 hpM","88 ton",0.1909368700,"iberian","fp",6,"269/269",0,0,-2,"[gd, merc]",
"270_ex7000","date(1956,01,01) ",20,21,53,230,"130 km/h","4000 hpM","88 ton",0.1909368700,"iberian","fp",6,"270/270",0,1,0,,
"274_banyera","date(1956,01,01) ",20,21,53,230,"130 km/h","4000 hpM","88 ton",0.1909368700,"iberian","fp",8,"274/274",0,0,0,,
"276_francesa","date(1956,01,01) ",20,21,53,230,"130 km/h","4000 hpM","88 ton",0.1909368700,"iberian","fp",8,"276/276",0,1,0,,
